id	filename	md5	size	state
33edbe63-b23a-4a41-b47a-629d132e3a14	TCGA-A2-A0T2-01Z-00-DX1.29A5C4C8-6AE8-44EE-98C2-ACBCBFBE9D60.svs	0c657383e9a62ac7345fe18462a68c62	1989570599	released
a99e233c-d643-4747-90a1-23b5ab90a208	TCGA-BH-A1F6-11B-08-TSH.14b9db20-ee53-460d-a687-95b758533d82.svs	0d3b2833e5802966511b87650937a8a8	74837689	released
d43abb9b-1a41-45a1-9d1c-c7ad2d67fbc5	TCGA-A8-A07U-01A-01-MS1.92764161-0edd-431b-a770-259c8e240364.svs	6cc681c538a613fc8f192f5356151f07	283956629	released
9bc5ffaa-2ada-4616-a01a-16d54e23fc43	TCGA-BH-A0E6-01A-01-BSA.8156d307-3bf6-4d24-ad6c-9d0a8cc2a504.svs	b5b9915e4bec3fee013aeebcca04e22e	763678113	released
6d7fcbbb-c8a9-46ad-be26-e4c8ac732f12	TCGA-C8-A12K-01A-02-TSB.6423d4b2-7584-4f9b-8525-9429aebc8f0f.svs	009208385e18b8f92b50db16d66d24e9	279816963	released
b32234b0-b382-47fa-a83a-9ea3d1c0e3da	TCGA-E9-A1R7-11A-03-TSC.6c0e6f40-8a68-40b1-a29d-79b304fff3c9.svs	f891b38b62ed9f293eccb7fd82ae3f3d	141575521	released
03795002-6fe6-459c-bbee-bab90f742133	TCGA-E2-A1BD-01A-01-TSA.240c5cd9-3dad-40fe-82a9-f81214203302.svs	0a50c336d5ed18b7dca8ee64155b28e3	199950649	released
51f2e0a8-7a33-44ab-a697-009b6e6657e6	TCGA-A2-A0YH-01A-01-TSA.77998a85-49c4-4bdf-8635-ec9516aad084.svs	849534d53a12c86bea6abb37b1b3c50b	213610549	released
33da2019-6a2d-4aae-9ec7-c5d6d474ae91	TCGA-A2-A0YJ-01A-01-TSA.a1260b78-3f54-490b-9dd1-7a6cb99e2358.svs	6f36b366580aa825498a3963b3cf86c9	366939465	released
aa193245-0947-4395-a62f-992a8907d82d	TCGA-GM-A2DN-01A-01-TSA.76E09F3B-7A96-4261-9E3D-37099778B391.svs	d23970ab88da61991f3da7ea87f58185	200544443	released
38ed98cc-095c-4257-b625-d51a71c0800d	TCGA-D8-A1JT-01Z-00-DX2.8DB9BB5B-17F3-4D80-835D-872BA275FD3B.svs	b0f3935d0cf4647e6de1c8bef4b97747	830838633	released
9a053b89-f3d4-49af-a9ae-3bbcbd43b519	TCGA-BH-A0DZ-01A-01-BSA.96d9efe6-e56c-4a00-b312-9af5d2913fd9.svs	cd3fc67d7ddb0bb7d5dacf30daa0f7f5	748163299	released
8ffb3ac6-3ef9-498c-ba16-5a51c6bcb483	TCGA-BH-A0DH-11A-03-TSC.bcf12071-8c86-4c13-b2e8-4b5d4dcb3878.svs	6ec2d00efda78056059dd4d847f8b202	37458181	released
c59e3b8f-04c8-4998-b873-b74334a552d6	TCGA-A2-A0CS-01Z-00-DX1.3986B545-63E8-4727-BCC1-701DE947D1FB.svs	ff642f23c60f645013a2d5f0ad5f38d3	935255471	released
1c47bb39-19bb-4c83-9820-29e73433e4ac	TCGA-LL-A6FQ-01A-01-TS1.D2E1CF23-7EC9-4BDF-9C1A-4C3342EA23C4.svs	d1063db751875a63ecb953ce517a1100	208615487	released
4d9eabb5-9a2c-4b40-a3b6-37fa5e37b8ae	TCGA-BH-A0B1-01Z-00-DX1.CC60D284-04FB-4B73-90AA-FCE9185DADB6.svs	30ec46d6e22732164014ba50cff1408a	1254673757	released
cc686db7-61a9-47f1-8cd9-a1b99559118b	TCGA-A8-A06Q-01A-01-TS1.6a3caeab-6ec9-4829-b7e2-dbe7a6279a54.svs	44a340fa5a4bf6d471133dc813179de6	158400585	released
72747a7a-c42d-4194-9654-e50bff582fd0	TCGA-E2-A1IO-01A-01-TSA.6a2315ed-3e00-4784-8b0f-aa93e6d770d0.svs	547926dbbf678167e2d41ee3f8a9b99f	372421039	released
0f93bc51-9428-4241-8e03-765c47ce709a	TCGA-BH-A0H9-01Z-00-DX1.8AE869C6-5C78-4D52-AC8B-5B6FD5FD91AA.svs	15469830d088c6fd7e787eefadbf2377	1058628405	released
7a2fc2ef-1c9e-4108-be67-3ea69cb988e7	TCGA-BH-A1F6-11B-09-TSI.d705584d-6a19-4eb1-88cc-405867148b09.svs	bbee2524e3a73f3bd0f59d00b57317b9	107514533	released
2796a1ce-f49d-4653-8cdc-239ebea7a31b	TCGA-BH-A18I-01Z-00-DX1.EE699DE3-EBF4-4AB4-8319-9911F027FA18.svs	6d8338a44e623f92ace40f1e6e6c69ae	1098186099	released
2406dd26-6b37-46f2-a443-a1d4d9076b7d	TCGA-A2-A4S2-01Z-00-DX1.D779B63B-8817-43F1-A8F4-236C82DB78F8.svs	79f2e03c14527e75861fcf025a413359	1128297463	released
01c79d06-a4a7-47a7-bb8b-b98ce6652c99	TCGA-A8-A06O-01Z-00-DX1.FA4495B2-5B13-4448-ADCB-EF5316E0955B.svs	7c9d6b3eeefbc05b588ab4887113d1fe	498925586	released
7627ffd3-a1b2-4c99-b2f9-88e6ffb0fad6	TCGA-A7-A3J0-01A-01-TSA.B5370575-81BF-4A6F-9701-BD12587AE98C.svs	6911ae90b83c542b8d1915d949a47eb3	230063095	released
0bb48dda-153f-4892-bb02-0675f824c2a4	TCGA-BH-A18Q-11A-03-TSC.fc585bb7-e259-444b-9132-4735a0fbd450.svs	4cf889e425610ea3f0b3e63e50c0e689	46496849	released
5c8c6224-f72a-4372-83c1-66453dd0a6c1	TCGA-C8-A1HG-01Z-00-DX1.F2AB6D0F-4D6B-491F-915B-92E838E79D67.svs	25f9308e7a9c0dc914e880915010960d	1612923587	released
1674a7b8-bb1e-4910-b7f1-31e027d8cdd0	TCGA-GM-A3NW-01Z-00-DX1.3B0324F0-4007-4390-AF26-3789A50684E5.svs	187876324bb816237cfcda51957c7e11	1328264647	released
26e17ba6-5251-4b92-8536-9ee730ca3cd1	TCGA-D8-A1JB-01A-01-TS1.dbe1aadb-8200-4711-9e1b-bb73187c807e.svs	a5e05c0fceda5ded73c08a531c02d535	198536719	released
e8bfcf3c-9116-4efc-af21-948ee6c409ae	TCGA-D8-A1JI-01A-01-TS1.8f40c380-6de5-4352-9dc5-62a75d9ca763.svs	18176448d7a11309da62234311956e3c	238173291	released
90308c41-8fc2-4f27-94ac-975c47d27e97	TCGA-EW-A1J3-01Z-00-DX1.F736F6F4-0859-439A-A417-98B520C8D65A.svs	e9b2aeb3f44c3327b923849b1aa53a36	1660732719	released
249463ed-8898-4704-8215-8e143db1553d	TCGA-A8-A075-01Z-00-DX1.8E06AF51-951F-48E8-934E-42A455F65E5F.svs	15a44faffa89790fae1f632a0b4a70c2	547481392	released
fb600c7c-df59-4cbc-9282-70b0e070561a	TCGA-D8-A3Z6-01Z-00-DX1.4076A770-5901-4325-85C3-AF7B192272F5.svs	a6fa314e659c7035dd21462583a4f944	1048138163	released
27b31795-c171-415c-b2f2-fe91691468d7	TCGA-BH-A0DL-11A-01-TSA.957719a2-e95d-4a8c-b3b6-5fb52d356dc8.svs	4e73b16d93d192d451fc1f9175d80dfd	94805587	released
7eeb10ae-fc88-4f4e-8184-acfbe9958908	TCGA-BH-A1EX-11A-01-TSA.4a2e36b1-5bca-438b-abf6-a192d11bb1ae.svs	2cf03805442e35f4943049e423e1e5bd	54570869	released
1ddaf37b-31c3-4e1c-86b4-8927fe67c3d8	TCGA-BH-A0C3-01Z-00-DX1.14D3210D-0CBE-4DCA-A986-A26AE5382502.svs	3fa7a44e12cb296af47fee83d604b68c	1082867913	released
9eb0a343-4794-4114-a42c-f0992f9c038a	TCGA-A2-A0T7-01A-02-BSB.8f69b301-dcf9-4a7f-a504-187f9a11252a.svs	9baefc4db431efb8e213a044083967cf	392667611	released
47b70fe2-09bc-4a79-88e4-ef267312fd71	TCGA-BH-A0AY-11A-02-TSB.87c30c08-4771-4bf2-8204-d077c69d18e1.svs	0645b82c2d1a8c76c9920d92d7ed3b14	78830457	released
cf3fd93d-5b7c-45f5-b342-1f16efbd86f4	TCGA-E2-A1IU-11A-04-TSD.e6f3112e-ffbb-40c6-be29-5cb1a4a20d94.svs	9223e78263fc51830710b36861d45ff4	118839839	released
05fb805f-f2f3-41fb-b6c9-63df45ebdf77	TCGA-E9-A3X8-01A-03-TSC.D9965DD3-EB24-4914-9756-AF1230349DC6.svs	bae7e8b86e7930517ca1dfb6fa790105	247980069	released
f2d5aa37-d9ce-4264-a447-fc69dd0d7d85	TCGA-OL-A5RW-01Z-00-DX1.E16DE8EE-31AF-4EAF-A85F-DB3E3E2C3BFF.svs	1a169f76fc7d21e767a93225968b9531	25565706	released
6ee408f3-8429-4604-ba1a-c06f15c7c30f	TCGA-C8-A1HJ-01A-01-TSA.64084e7d-ec1b-43d9-8770-7635f716512f.svs	d737a62018a557419a9bee1a9f8d2e93	194228611	released
f772790f-aee2-4782-8007-4a7e2a5463da	TCGA-BH-A5IZ-11A-01-TS1.9345C1EC-2A27-49F1-AE61-7B056A982A34.svs	618c26754907eca8288c6301d2f335c3	14178247	released
96f45c1d-a11a-428d-8160-f4a1b78d03b6	TCGA-D8-A1XY-01Z-00-DX2.33D96E5C-5291-4864-B282-8BACA2043586.svs	5e53d48080eed21d5b25f4b45fd645d4	1163297249	released
87e7cf96-5ab5-4f26-b839-25cd31607c9c	TCGA-A2-A3XU-01Z-00-DX1.174A92D4-50B2-4A59-AD31-D5EC5BBF2F65.svs	4e97f84bca49d9dced82465a5e7d5aa5	1410189611	released
a7002593-8da9-4d5a-9b66-75a85f3ee466	TCGA-D8-A1JM-01Z-00-DX1.3CD15BC8-08B3-4BEE-9FD7-A8BEED33268E.svs	5f8c6bd8fb1aab3bb01396c42d91271e	1226555149	released
35700bf4-e8db-4489-be60-a47166ac5f36	TCGA-A2-A0T3-01A-02-TSB.5833680c-4d57-4657-acd7-879e52cfd8c4.svs	e5cb274055293a3f1e27956ee4db7ea3	436750257	released
192328b1-0dd2-4f6a-86bf-90a155382e03	TCGA-A2-A0YC-01Z-00-DX1.F01F2268-17D8-45FD-8917-FD89454D0709.svs	a6ed18f58d4f90055420469b3b041798	1229519279	released
ebed1abb-0e9c-45d0-a0bf-89f5a4f368a2	TCGA-BH-AB28-11A-03-TSC.1D865873-15C1-4FA4-BC39-877BB3D03B55.svs	4d503e88eb3f1c37fc0d8ad5f1f80321	59532977	released
1dc0b208-8b02-4b78-ba1a-6051adc9d4e2	TCGA-A2-A0D1-01A-01-MSA.3bc9e5b7-75ab-4eea-8c50-7f67dd11b2c7.svs	4814a091fd4aaacfaadb21e96a856d59	183614313	released
812be0da-616b-423b-8174-460fa0ab1326	TCGA-AR-A250-01A-03-TSC.ac0f9192-2961-470c-9fe6-fd72f7f07d0c.svs	b7058d6a4e7fdc8c05e55814b8c5b8d3	283650715	released
f7be0eee-6e11-407a-b565-19b759240244	TCGA-GM-A2D9-11A-01-TS1.79145174-9304-4CDA-8900-9A6A3ACC2B4B.svs	37440e8ec26514688071650ff2347635	47238805	released
9a66db68-fc74-4d2e-a490-1511b666c216	TCGA-D8-A3Z5-01Z-00-DX2.6196B9FF-F09E-4D44-873D-E53BFB2BF4E1.svs	f2a3d3d381239a8bbdfe86f88f42522f	1410229471	released
bc6cd9e3-a33c-40da-bc82-cf85d2d03106	TCGA-A2-A25C-01Z-00-DX1.F8E6044A-435E-42D5-94FF-C0F572F1ED99.svs	93f35f9c6e88cb8e821493021d993abe	1197368677	released
0bd7ca22-a281-427c-a5ef-b59b5dd02da3	TCGA-BH-A0DE-01Z-00-DX1.64A0340A-8146-48E8-AAF7-4035988B9152.svs	914377416af8293e6cf5a04282295ef1	804930637	released
f1aaf97b-271f-4263-9dd2-e23c52bdda4f	TCGA-D8-A141-01Z-00-DX2.DBD0D81E-28FC-4466-BDE3-94753BD6CBEB.svs	ca78aef63c1c51a4c5ebe768a0f8fb66	698984693	released
4a018dfe-d526-4943-aba1-9cb633788b73	TCGA-GM-A2DH-01Z-00-DX1.5790F15F-2A0F-4929-8FE4-18A557007989.svs	e0018401cdbd21c37d2225dfcc591906	1289189935	released
c18cb0c5-d71a-4ada-913e-4e64a5a27d2f	TCGA-D8-A1Y0-01A-01-TS1.c38fad63-fb38-482d-b9ad-62de484bfdac.svs	fa2aae0bbc555cc45c2b85f63654f492	193846545	released
ba28ec65-861d-4dc2-8ee2-8f5c38cb3804	TCGA-LL-A6FQ-01Z-00-DX1.D4FEEC16-FC67-4C4A-A4B1-F8BA34ECBCBD.svs	6284bafac29d50bbfaccce7ce7fd7192	1226267751	released
8be4eefd-d367-4757-8ece-b581b3fac2d2	TCGA-E2-A1IU-11A-02-TSB.b1e1d4f0-7a97-4a67-a15f-667ba0454e31.svs	1107b25add4fb2664016f903f3f62b17	148257119	released
7dd13c9e-e6c9-409e-91b2-6e83ee12246b	TCGA-B6-A0IG-01Z-00-DX1.4238CB6E-0561-49FD-9C49-9B8AEAFC4618.svs	ce8adbee8c345257b8ccd2c6557c374b	1695050779	released
16923b13-722b-4b2a-8364-20592da16f73	TCGA-LL-A440-01Z-00-DX1.6E031FD6-236C-49FA-B920-4CB120C59037.svs	c9863212c75081b767337fdc4ce236e6	623456975	released
610cb397-38a8-486d-b21f-10c23d8e8a41	TCGA-A7-A26E-01B-04-BS4.8D984215-9CE2-4CE6-BE51-543B7043CDE9.svs	432ffa99e1f39c4e574da8a8e18620a5	149026201	released
23181f77-acaf-4ec5-b019-c9873a11e807	TCGA-E9-A54X-01A-01-TSA.6FDFF7F9-3D49-48CF-96FE-ED6E9D6A1014.svs	71aced5d437a4708db851d7fcbb917ba	278238263	released
88e15db1-54ef-43e8-91d6-bb41d9fb3cf1	TCGA-AR-A5QN-01Z-00-DX1.BF92AA24-3D44-4FFA-BCC0-CDB934EC3BBC.svs	bf87ff6f16780900af348f44af9c7239	953767869	released
50f9d66e-152a-4ae6-8e8a-7c6be4ca34bd	TCGA-A2-A0T6-01Z-00-DX1.207A3883-5B41-40EB-95A1-D64C9610650B.svs	1dd503e2902eb0e7f3384d639e1e0109	1406598329	released
02732da3-5144-4680-b6ee-cb8563125493	TCGA-B6-A0WZ-01Z-00-DX1.6CFB236E-36F5-43D6-8DE3-C4ECBD3C14C6.svs	592e8941014229c4da71f9ed2db6a5de	874411689	released
4c7ce305-318a-4d48-8564-3fcc00a0a662	TCGA-E2-A1LL-01A-01-TSA.1d9c8e71-3608-4122-8a5d-ede57403c3b1.svs	abc1ed0a2b8ed5c84b76b17dbf9fe452	264085617	released
40690050-ac97-481b-ad45-e5e39e797857	TCGA-BH-A0H7-11A-01-TSA.b0c24f6d-430a-4d6f-806f-c2675123471b.svs	616d47adcb4fb723afadd4ae20f75e79	83884807	released
d2c7ad27-6090-421e-a12e-2cb66a5417e4	TCGA-E2-A1LK-01Z-00-DX1.5EBAA1F4-F1B4-4938-A51F-0246621BB0ED.svs	212d48c8958bee9518103ef34cb13465	1618078311	released
01b437e9-eba9-49cd-bad9-422fd67a28d6	TCGA-BH-A1EU-11A-01-TSA.9e4d9fb6-d8b8-430c-a9a5-e6268f552202.svs	db6d678dd476e95f4daf9692fac3d502	46636403	released
994db278-3ed5-4527-9066-a45867be7ef2	TCGA-GM-A2D9-01Z-00-DX1.AF4BF2DD-05FB-400B-A1BC-6E7C9B9DDF05.svs	03a2a7e636af32a4bd972db4b667a73a	1364080617	released
9b6a0b2d-b17f-43cf-8889-d7c255d6ebee	TCGA-GM-A2D9-11A-03-TS3.065CE0E2-0F61-441B-A9E3-FABFF123F4BA.svs	ad57333f842186f403d0c1949a998a8e	67580901	released
28c044e7-487b-4671-8338-2ddb53b8fb5c	TCGA-E9-A243-01A-02-TSB.b22d68b2-c6fd-42d9-96a7-416b2e09ddbe.svs	1d5991a5ac99e21933cc41a7ea1a0379	219287899	released
6d9715c6-0040-46a4-ab4c-d35661ecb3a3	TCGA-LL-A5YP-01A-02-TS2.C03716AC-F6CE-4982-9C7B-75688D7C463D.svs	63829068f448543993ed7562152bd24a	327851077	released
0415dc25-2014-4f97-8ad5-fe33adc92874	TCGA-JL-A3YW-01Z-00-DX1.827C5C53-9C30-4307-802A-5A7896828A7F.svs	9d591ac065e2342eff5bbe8d7f0892d1	596250311	released
1cc441d9-deed-4009-80e5-b82b993d741c	TCGA-A7-A13F-11A-03-TS3.5d843614-b1dd-442f-b0d3-6027594c4eb9.svs	8057b944a6135a19a085aafe46cf4920	84230463	released
028fb531-642a-4376-9714-4e23fe9bd97b	TCGA-E2-A1LL-11A-02-TSB.fe33d954-0b2c-4ed0-8314-611f0388fdd6.svs	09f7606af203ad1030441ca7d7178338	45807927	released
ac4d1ec6-082e-478d-85de-c84f6187da96	TCGA-B6-A0RN-01Z-00-DX1.0D02A3FB-D694-4A5B-80C1-CF1469E29BFD.svs	422e2b5fad46d80d0508e606ad2cceff	774949275	released
8e2334e6-4066-4ad3-9b89-903351f61442	TCGA-A7-A5ZW-01Z-00-DX1.5F571EE3-A1A3-4604-BE89-1A46E0EC508B.svs	3b61b6f5ebefc2595895f7a32f344c88	226164049	released
bda827b2-0471-4e0f-8709-4d464fbf6cb4	TCGA-D8-A1J9-01Z-00-DX2.E1C59487-9563-4501-845F-2067A0C5C59B.svs	71886fac2281bd4f7f2dfce2ab6ae77b	896117759	released
